#, timestampMs, accelX, accelY, accelZ, gyroX, gyroY, gyroZ
5767, 47383028.960052, 0.000000, 0.000000, 0.000000, 1.266479, 1.945494, 0.610351
5768, 47383028.960052, 6.977901, -0.175974, 6.700772, 0.000000, 0.000000, 0.000000
5769, 47383031.459322, 0.000000, 0.000000, 0.000000, 1.022338, 1.884459, 0.579834
5770, 47383031.459322, 6.970718, -0.168791, 6.715137, 0.000000, 0.000000, 0.000000
5771, 47383033.966302, 0.000000, 0.000000, 0.000000, 1.083373, 1.914976, 0.488281
5772, 47383033.966302, 6.970718, -0.175974, 6.724714, 0.000000, 0.000000, 0.000000
5773, 47383036.480364, 6.961142, -0.185551, 6.724714, 0.000000, 0.000000, 0.000000
5774, 47383036.480364, 0.000000, 0.000000, 0.000000, 0.869750, 1.762389, 0.518798
5775, 47383039.000781, 6.941988, -0.219069, 6.731896, 0.000000, 0.000000, 0.000000
5776, 47383039.000781, 0.000000, 0.000000, 0.000000, 0.808715, 1.853942, 0.274658
5777, 47383041.521718, 0.000000, 0.000000, 0.000000, 0.717163, 1.731871, 0.366211
5778, 47383041.521718, 6.939594, -0.221464, 6.736685, 0.000000, 0.000000, 0.000000
5779, 47383044.047031, 6.949171, -0.214281, 6.748656, 0.000000, 0.000000, 0.000000
5780, 47383044.047031, 0.000000, 0.000000, 0.000000, 0.534057, 1.792906, 0.518798
5781, 47383046.575572, 6.958747, -0.233435, 6.765416, 0.000000, 0.000000, 0.000000
5782, 47383046.575572, 0.000000, 0.000000, 0.000000, 0.442505, 1.640319, 0.274658
5783, 47383049.106093, 6.944382, -0.226252, 6.784569, 0.000000, 0.000000, 0.000000
5784, 47383049.106093, 0.000000, 0.000000, 0.000000, 0.473022, 1.579283, 0.305176
5785, 47383051.636614, 6.934805, -0.223858, 6.765416, 0.000000, 0.000000, 0.000000
5786, 47383051.636614, 0.000000, 0.000000, 0.000000, 0.350952, 1.548766, 0.488281
5787, 47383054.156302, 6.937200, -0.240617, 6.760627, 0.000000, 0.000000, 0.000000
5788, 47383054.156302, 0.000000, 0.000000, 0.000000, 0.289917, 1.609801, 0.396728
5789, 47383056.656718, 6.958747, -0.231040, 6.760627, 0.000000, 0.000000, 0.000000
5790, 47383056.656718, 0.000000, 0.000000, 0.000000, 0.259399, 1.487731, 0.366211
5791, 47383059.157135, 0.000000, 0.000000, 0.000000, 0.076294, 1.426696, 0.427246
5792, 47383059.157135, 6.970718, -0.221464, 6.767810, 0.000000, 0.000000, 0.000000
5793, 47383061.658802, 6.994660, -0.228646, 6.779781, 0.000000, 0.000000, 0.000000
5794, 47383061.658802, 0.000000, 0.000000, 0.000000, 0.137329, 1.335143, 0.305176
5795, 47383064.158177, 0.000000, 0.000000, 0.000000, 0.106811, 1.243590, 0.518798
5796, 47383064.158177, 6.999449, -0.214281, 6.782175, 0.000000, 0.000000, 0.000000
5797, 47383066.657552, 0.000000, 0.000000, 0.000000, -0.015259, 1.091003, 0.305176
5798, 47383066.657552, 6.999449, -0.216675, 6.777387, 0.000000, 0.000000, 0.000000
5799, 47383069.156927, 0.000000, 0.000000, 0.000000, 0.045776, 1.029967, 0.366211
5800, 47383069.156927, 7.006631, -0.199916, 6.789358, 0.000000, 0.000000, 0.000000
5801, 47383071.659947, 6.997055, -0.195127, 6.782175, 0.000000, 0.000000, 0.000000
5802, 47383071.659947, 0.000000, 0.000000, 0.000000, 0.137329, 0.999450, 0.549316
5803, 47383074.159843, 6.999449, -0.211887, 6.810905, 0.000000, 0.000000, 0.000000
5804, 47383074.159843, 0.000000, 0.000000, 0.000000, 0.045776, 0.846862, 0.518798
5805, 47383076.659739, 0.000000, 0.000000, 0.000000, -0.045776, 0.785827, 0.457763
5806, 47383076.659739, 6.987478, -0.204704, 6.786963, 0.000000, 0.000000, 0.000000
5807, 47383079.159635, 0.000000, 0.000000, 0.000000, 0.137329, 0.785827, 0.488281
5808, 47383079.159635, 6.977901, -0.216675, 6.774992, 0.000000, 0.000000, 0.000000
5809, 47383081.661041, 6.968324, -0.219069, 6.758233, 0.000000, 0.000000, 0.000000
5810, 47383081.661041, 0.000000, 0.000000, 0.000000, 0.106811, 0.785827, 0.579834
5811, 47383084.162187, 6.946776, -0.231040, 6.739079, 0.000000, 0.000000, 0.000000
5812, 47383084.162187, 0.000000, 0.000000, 0.000000, 0.198364, 0.755309, 0.732421
5813, 47383086.662604, 6.953959, -0.216675, 6.763021, 0.000000, 0.000000, 0.000000
5814, 47383086.662604, 0.000000, 0.000000, 0.000000, 0.167847, 0.602722, 0.610351
5815, 47383089.163020, 0.000000, 0.000000, 0.000000, 0.259399, 0.816345, 0.671386
5816, 47383089.163020, 6.951565, -0.223858, 6.727108, 0.000000, 0.000000, 0.000000
5817, 47383091.663437, 6.937200, -0.216675, 6.739079, 0.000000, 0.000000, 0.000000
5818, 47383091.663437, 0.000000, 0.000000, 0.000000, 0.350952, 0.694274, 0.640869
5819, 47383094.163854, 0.000000, 0.000000, 0.000000, 0.350952, 0.602722, 0.610351
5820, 47383094.163854, 6.968324, -0.221464, 6.734291, 0.000000, 0.000000, 0.000000
5821, 47383096.665156, 6.968324, -0.199916, 6.741473, 0.000000, 0.000000, 0.000000
5822, 47383096.665156, 0.000000, 0.000000, 0.000000, 0.442505, 0.633239, 0.671386
5823, 47383099.164531, 6.968324, -0.185551, 6.724714, 0.000000, 0.000000, 0.000000
5824, 47383099.164531, 0.000000, 0.000000, 0.000000, 0.411987, 0.724792, 0.701904
5825, 47383101.663906, 6.965930, -0.202310, 6.722320, 0.000000, 0.000000, 0.000000
5826, 47383101.663906, 0.000000, 0.000000, 0.000000, 0.411987, 0.724792, 0.732421
5827, 47383104.163333, 0.000000, 0.000000, 0.000000, 0.534057, 0.877380, 0.732421
5828, 47383104.163333, 6.963536, -0.180762, 6.727108, 0.000000, 0.000000, 0.000000
5829, 47383106.662864, 6.930017, -0.175974, 6.712743, 0.000000, 0.000000, 0.000000
5830, 47383106.662864, 0.000000, 0.000000, 0.000000, 0.411987, 0.907897, 0.579834
5831, 47383109.162499, 6.949171, -0.204704, 6.734291, 0.000000, 0.000000, 0.000000
5832, 47383109.162499, 0.000000, 0.000000, 0.000000, 0.411987, 0.938415, 0.610351
5833, 47383111.642552, 6.951565, -0.214281, 6.715137, 0.000000, 0.000000, 0.000000
5834, 47383111.642552, 0.000000, 0.000000, 0.000000, 0.381469, 1.121520, 0.640869
5835, 47383114.105572, 6.949171, -0.214281, 6.727108, 0.000000, 0.000000, 0.000000
5836, 47383114.105572, 0.000000, 0.000000, 0.000000, 0.381469, 1.365661, 0.610351
5837, 47383116.572552, 0.000000, 0.000000, 0.000000, 0.381469, 1.487731, 0.701904
5838, 47383116.572552, 6.944382, -0.221464, 6.736685, 0.000000, 0.000000, 0.000000
5839, 47383119.041197, 0.000000, 0.000000, 0.000000, 0.259399, 1.457213, 0.610351
5840, 47383119.041197, 6.951565, -0.219069, 6.748656, 0.000000, 0.000000, 0.000000
5841, 47383121.516197, 6.968324, -0.219069, 6.736685, 0.000000, 0.000000, 0.000000
5842, 47383121.516197, 0.000000, 0.000000, 0.000000, 0.137329, 1.518248, 0.732421
5843, 47383123.998281, 0.000000, 0.000000, 0.000000, 0.137329, 1.731871, 0.579834
5844, 47383123.998281, 6.977901, -0.211887, 6.753445, 0.000000, 0.000000, 0.000000
5845, 47383126.487968, 0.000000, 0.000000, 0.000000, 0.076294, 1.823424, 0.610351
5846, 47383126.487968, 6.987478, -0.219069, 6.741473, 0.000000, 0.000000, 0.000000
5847, 47383128.978281, 0.000000, 0.000000, 0.000000, 0.106811, 1.823424, 0.640869
5848, 47383128.978281, 7.004237, -0.231040, 6.743868, 0.000000, 0.000000, 0.000000
5849, 47383131.476614, 7.006631, -0.238223, 6.755839, 0.000000, 0.000000, 0.000000
5850, 47383131.476614, 0.000000, 0.000000, 0.000000, 0.106811, 2.098082, 0.457763
5851, 47383133.982760, 0.000000, 0.000000, 0.000000, 0.106811, 2.098082, 0.549316
5852, 47383133.982760, 7.023391, -0.228646, 6.789358, 0.000000, 0.000000, 0.000000
5853, 47383136.496197, 0.000000, 0.000000, 0.000000, 0.045776, 2.067564, 0.549316
5854, 47383136.496197, 7.016208, -0.231040, 6.830059, 0.000000, 0.000000, 0.000000
5855, 47383139.010364, 7.013814, -0.233435, 6.854001, 0.000000, 0.000000, 0.000000
5856, 47383139.010364, 0.000000, 0.000000, 0.000000, 0.076294, 2.281187, 0.427246
5857, 47383141.530468, 7.006631, -0.223858, 6.899491, 0.000000, 0.000000, 0.000000
5858, 47383141.530468, 0.000000, 0.000000, 0.000000, -0.015259, 2.159117, 0.457763
5859, 47383144.055468, 0.000000, 0.000000, 0.000000, -0.076294, 2.098082, 0.488281
5860, 47383144.055468, 7.006631, -0.228646, 6.909068, 0.000000, 0.000000, 0.000000
5861, 47383146.584218, 0.000000, 0.000000, 0.000000, 0.045776, 2.098082, 0.427246
5862, 47383146.584218, 7.016208, -0.204704, 6.921039, 0.000000, 0.000000, 0.000000
5863, 47383149.114427, 7.030573, -0.214281, 6.947375, 0.000000, 0.000000, 0.000000
5864, 47383149.114427, 0.000000, 0.000000, 0.000000, -0.106811, 2.189635, 0.427246
5865, 47383151.645781, 7.032968, -0.190339, 6.978499, 0.000000, 0.000000, 0.000000
5866, 47383151.645781, 0.000000, 0.000000, 0.000000, -0.167847, 2.037047, 0.305176
5867, 47383154.175885, 7.044939, -0.202310, 6.973711, 0.000000, 0.000000, 0.000000
5868, 47383154.175885, 0.000000, 0.000000, 0.000000, -0.228882, 1.976012, 0.396728
5869, 47383156.676406, 0.000000, 0.000000, 0.000000, -0.228882, 1.670836, 0.488281
5870, 47383156.676406, 7.040150, -0.202310, 6.995259, 0.000000, 0.000000, 0.000000
5871, 47383159.178177, 0.000000, 0.000000, 0.000000, -0.259399, 1.457213, 0.549316
5872, 47383159.178177, 7.037756, -0.180762, 7.016807, 0.000000, 0.000000, 0.000000
5873, 47383161.677343, 7.054515, -0.199916, 7.043143, 0.000000, 0.000000, 0.000000
5874, 47383161.677343, 0.000000, 0.000000, 0.000000, -0.289917, 1.365661, 0.549316
5875, 47383164.176510, 7.061698, -0.199916, 7.050325, 0.000000, 0.000000, 0.000000
5876, 47383164.176510, 0.000000, 0.000000, 0.000000, -0.320434, 1.121520, 0.671386
5877, 47383166.675781, 0.000000, 0.000000, 0.000000, -0.167847, 1.029967, 0.701904
5878, 47383166.675781, 7.052121, -0.180762, 7.047931, 0.000000, 0.000000, 0.000000
5879, 47383169.176614, 0.000000, 0.000000, 0.000000, -0.167847, 0.663757, 0.732421
5880, 47383169.176614, 7.047333, -0.195127, 7.059902, 0.000000, 0.000000, 0.000000
5881, 47383171.677447, 7.042544, -0.180762, 7.069479, 0.000000, 0.000000, 0.000000
5882, 47383171.677447, 0.000000, 0.000000, 0.000000, -0.137329, 0.328064, 0.854492
5883, 47383174.178281, 7.042544, -0.195127, 7.074267, 0.000000, 0.000000, 0.000000
5884, 47383176.679114, 7.028179, -0.197522, 7.064691, 0.000000, 0.000000, 0.000000
5885, 47383174.178281, 0.000000, 0.000000, 0.000000, -0.045776, -0.038147, 0.793456
5886, 47383176.679114, 0.000000, 0.000000, 0.000000, -0.015259, -0.404358, 0.823974
5887, 47383179.180052, 0.000000, 0.000000, 0.000000, 0.015259, -0.648498, 0.732421
5888, 47383179.180052, 7.028179, -0.219069, 7.040749, 0.000000, 0.000000, 0.000000
5889, 47383181.680989, 0.000000, 0.000000, 0.000000, -0.076294, -1.014709, 0.671386
5890, 47383181.680989, 7.040150, -0.216675, 7.050325, 0.000000, 0.000000, 0.000000
5891, 47383184.181822, 7.032968, -0.228646, 7.038354, 0.000000, 0.000000, 0.000000
5892, 47383184.181822, 0.000000, 0.000000, 0.000000, -0.045776, -1.136779, 0.793456
5893, 47383186.682239, 7.047333, -0.233435, 7.019201, 0.000000, 0.000000, 0.000000
5894, 47383186.682239, 0.000000, 0.000000, 0.000000, -0.015259, -1.350402, 0.854492
5895, 47383189.183906, 0.000000, 0.000000, 0.000000, -0.045776, -1.625060, 0.946044
5896, 47383189.183906, 7.056910, -0.228646, 6.983288, 0.000000, 0.000000, 0.000000
5897, 47383191.683281, 0.000000, 0.000000, 0.000000, -0.076294, -1.747130, 0.976562
5898, 47383191.683281, 7.083246, -0.214281, 6.956952, 0.000000, 0.000000, 0.000000
5899, 47383194.182656, 7.090428, -0.209493, 6.913856, 0.000000, 0.000000, 0.000000
5900, 47383194.182656, 0.000000, 0.000000, 0.000000, -0.106811, -1.930235, 0.946044
5901, 47383196.682031, 0.000000, 0.000000, 0.000000, -0.198364, -2.113341, 1.007079
5902, 47383196.682031, 7.104794, -0.192733, 6.885126, 0.000000, 0.000000, 0.000000
5903, 47383199.182552, 7.095217, -0.204704, 6.873155, 0.000000, 0.000000, 0.000000
5904, 47383199.182552, 0.000000, 0.000000, 0.000000, -0.289917, -1.930235, 1.129150
5905, 47383201.683072, 7.109582, -0.202310, 6.851607, 0.000000, 0.000000, 0.000000
5906, 47383201.683072, 0.000000, 0.000000, 0.000000, -0.320434, -1.838683, 1.098632
5907, 47383204.183593, 7.109582, -0.185551, 6.803723, 0.000000, 0.000000, 0.000000
5908, 47383204.183593, 0.000000, 0.000000, 0.000000, -0.411987, -1.686095, 1.007079
5909, 47383206.684114, 0.000000, 0.000000, 0.000000, -0.473022, -1.594542, 1.037597
5910, 47383206.684114, 7.071275, -0.192733, 6.758233, 0.000000, 0.000000, 0.000000
5911, 47383209.184635, 7.083246, -0.216675, 6.719925, 0.000000, 0.000000, 0.000000
5912, 47383209.184635, 0.000000, 0.000000, 0.000000, -0.534057, -1.472472, 1.129150
5913, 47383211.685156, 7.088034, -0.223858, 6.688801, 0.000000, 0.000000, 0.000000
5914, 47383211.685156, 0.000000, 0.000000, 0.000000, -0.473022, -1.258849, 1.129150
5915, 47383214.185677, 7.083246, -0.219069, 6.643311, 0.000000, 0.000000, 0.000000
5916, 47383214.185677, 0.000000, 0.000000, 0.000000, -0.442505, -0.923156, 1.068115
5917, 47383216.686197, 0.000000, 0.000000, 0.000000, -0.473022, -0.801086, 1.037597
5918, 47383216.686197, 7.083246, -0.243011, 6.624157, 0.000000, 0.000000, 0.000000
5919, 47383219.186718, 0.000000, 0.000000, 0.000000, -0.534057, -0.556945, 0.976562
5920, 47383219.186718, 7.083246, -0.259771, 6.624157, 0.000000, 0.000000, 0.000000
5921, 47383221.687239, 7.092823, -0.269348, 6.585850, 0.000000, 0.000000, 0.000000
5922, 47383221.687239, 0.000000, 0.000000, 0.000000, -0.442505, -0.251770, 0.885009
5923, 47383224.187760, 7.102399, -0.281319, 6.590639, 0.000000, 0.000000, 0.000000
5924, 47383224.187760, 0.000000, 0.000000, 0.000000, -0.381469, -0.038147, 1.007079
5925, 47383226.688281, 0.000000, 0.000000, 0.000000, -0.320434, 0.267029, 0.854492
5926, 47383226.688281, 7.088034, -0.274136, 6.595427, 0.000000, 0.000000, 0.000000
5927, 47383229.190052, 0.000000, 0.000000, 0.000000, -0.320434, 0.633239, 0.823974
5928, 47383229.190052, 7.076063, -0.281319, 6.588244, 0.000000, 0.000000, 0.000000
5929, 47383231.691093, 7.097611, -0.286107, 6.590639, 0.000000, 0.000000, 0.000000
5930, 47383231.691093, 0.000000, 0.000000, 0.000000, -0.167847, 0.785827, 0.701904
5931, 47383234.191614, 7.088034, -0.281319, 6.600215, 0.000000, 0.000000, 0.000000
5932, 47383234.191614, 0.000000, 0.000000, 0.000000, -0.045776, 1.121520, 0.640869
5933, 47383236.692135, 7.090428, -0.295684, 6.593033, 0.000000, 0.000000, 0.000000
5934, 47383236.692135, 0.000000, 0.000000, 0.000000, 0.198364, 1.396178, 0.762939
5935, 47383239.192760, 7.092823, -0.281319, 6.597821, 0.000000, 0.000000, 0.000000
5936, 47383239.192760, 0.000000, 0.000000, 0.000000, 0.198364, 1.548766, 0.732421
5937, 47383241.693072, 0.000000, 0.000000, 0.000000, 0.442505, 1.853942, 0.701904
5938, 47383241.693072, 7.107188, -0.293290, 6.628946, 0.000000, 0.000000, 0.000000
5939, 47383244.193385, 7.102399, -0.276530, 6.660070, 0.000000, 0.000000, 0.000000
5940, 47383244.193385, 0.000000, 0.000000, 0.000000, 0.564575, 1.914976, 0.671386
5941, 47383246.693697, 0.000000, 0.000000, 0.000000, 0.686645, 2.006529, 0.640869
5942, 47383246.693697, 7.085640, -0.283713, 6.681618, 0.000000, 0.000000, 0.000000
5943, 47383249.194114, 7.092823, -0.288501, 6.710349, 0.000000, 0.000000, 0.000000
5944, 47383249.194114, 0.000000, 0.000000, 0.000000, 0.869750, 2.098082, 0.671386
5945, 47383251.694531, 7.085640, -0.281319, 6.753445, 0.000000, 0.000000, 0.000000
5946, 47383251.694531, 0.000000, 0.000000, 0.000000, 0.900268, 2.098082, 0.549316
5947, 47383254.194947, 7.100005, -0.264559, 6.789358, 0.000000, 0.000000, 0.000000
5948, 47383254.194947, 0.000000, 0.000000, 0.000000, 0.991821, 2.159117, 0.610351
5949, 47383256.695364, 0.000000, 0.000000, 0.000000, 1.083373, 2.220152, 0.549316
5950, 47383256.695364, 7.085640, -0.250194, 6.808511, 0.000000, 0.000000, 0.000000
5951, 47383259.197031, 7.092823, -0.247800, 6.813300, 0.000000, 0.000000, 0.000000
5952, 47383259.197031, 0.000000, 0.000000, 0.000000, 1.144408, 2.037047, 0.549316
5953, 47383261.697031, 7.100005, -0.240617, 6.832453, 0.000000, 0.000000, 0.000000
5954, 47383261.697031, 0.000000, 0.000000, 0.000000, 1.083373, 2.098082, 0.579834
5955, 47383264.197031, 7.109582, -0.223858, 6.849213, 0.000000, 0.000000, 0.000000
5956, 47383264.197031, 0.000000, 0.000000, 0.000000, 1.144408, 2.098082, 0.549316
5957, 47383266.697031, 0.000000, 0.000000, 0.000000, 1.235961, 1.976012, 0.610351
5958, 47383266.697031, 7.104794, -0.214281, 6.861184, 0.000000, 0.000000, 0.000000
5959, 47383269.197031, 7.119159, -0.211887, 6.858789, 0.000000, 0.000000, 0.000000
5960, 47383269.197031, 0.000000, 0.000000, 0.000000, 1.113891, 1.976012, 0.579834
5961, 47383271.697031, 0.000000, 0.000000, 0.000000, 1.113891, 2.006529, 0.640869
5962, 47383271.697031, 7.107188, -0.199916, 6.849213, 0.000000, 0.000000, 0.000000
5963, 47383274.197031, 7.126341, -0.202310, 6.849213, 0.000000, 0.000000, 0.000000
5964, 47383274.197031, 0.000000, 0.000000, 0.000000, 1.083373, 1.976012, 0.518798
5965, 47383276.697135, 7.121553, -0.197522, 6.842030, 0.000000, 0.000000, 0.000000
5966, 47383276.697135, 0.000000, 0.000000, 0.000000, 1.052856, 1.884459, 0.396728
5967, 47383279.198593, 7.133524, -0.185551, 6.851607, 0.000000, 0.000000, 0.000000
5968, 47383279.198593, 0.000000, 0.000000, 0.000000, 1.022338, 1.823424, 0.610351
5969, 47383281.700052, 7.128736, -0.180762, 6.849213, 0.000000, 0.000000, 0.000000
5970, 47383281.700052, 0.000000, 0.000000, 0.000000, 0.839233, 1.701354, 0.671386
5971, 47383284.201406, 7.131130, -0.178368, 6.865972, 0.000000, 0.000000, 0.000000
5972, 47383284.201406, 0.000000, 0.000000, 0.000000, 0.900268, 1.579283, 0.610351
5973, 47383286.701927, 7.143101, -0.178368, 6.865972, 0.000000, 0.000000, 0.000000
5974, 47383286.701927, 0.000000, 0.000000, 0.000000, 0.869750, 1.518248, 0.854492
5975, 47383289.202447, 0.000000, 0.000000, 0.000000, 0.747680, 1.396178, 0.793456
5976, 47383289.202447, 7.123947, -0.175974, 6.856395, 0.000000, 0.000000, 0.000000
5977, 47383291.702968, 7.119159, -0.180762, 6.846818, 0.000000, 0.000000, 0.000000
5978, 47383291.702968, 0.000000, 0.000000, 0.000000, 0.686645, 1.396178, 0.823974
5979, 47383294.203385, 7.119159, -0.183156, 6.873155, 0.000000, 0.000000, 0.000000
5980, 47383294.203385, 0.000000, 0.000000, 0.000000, 0.595092, 1.335143, 0.793456
5981, 47383296.703802, 0.000000, 0.000000, 0.000000, 0.503540, 1.396178, 0.885009
5982, 47383296.703802, 7.085640, -0.175974, 6.827665, 0.000000, 0.000000, 0.000000
5983, 47383299.176614, 7.068881, -0.171185, 6.822876, 0.000000, 0.000000, 0.000000
5984, 47383299.176614, 0.000000, 0.000000, 0.000000, 0.320434, 1.365661, 1.098632
5985, 47383301.651614, 7.078457, -0.159214, 6.815694, 0.000000, 0.000000, 0.000000
5986, 47383301.651614, 0.000000, 0.000000, 0.000000, 0.198364, 1.365661, 1.098632
5987, 47383304.129739, 7.083246, -0.168791, 6.813300, 0.000000, 0.000000, 0.000000
5988, 47383304.129739, 0.000000, 0.000000, 0.000000, 0.167847, 1.274108, 1.190185
5989, 47383306.611718, 0.000000, 0.000000, 0.000000, 0.167847, 1.426696, 1.129150
5990, 47383306.611718, 7.073669, -0.161609, 6.806117, 0.000000, 0.000000, 0.000000
5991, 47383309.095156, 7.061698, -0.156820, 6.774992, 0.000000, 0.000000, 0.000000
5992, 47383309.095156, 0.000000, 0.000000, 0.000000, 0.015259, 1.457213, 1.190185
5993, 47383311.583697, 7.073669, -0.154426, 6.748656, 0.000000, 0.000000, 0.000000
5994, 47383311.583697, 0.000000, 0.000000, 0.000000, -0.167847, 1.396178, 1.251220
5995, 47383314.077552, 7.064092, -0.144849, 6.751050, 0.000000, 0.000000, 0.000000
5996, 47383314.077552, 0.000000, 0.000000, 0.000000, -0.198364, 1.457213, 1.159667
5997, 47383316.576822, 0.000000, 0.000000, 0.000000, -0.381469, 1.640319, 1.281737
5998, 47383316.576822, 7.056910, -0.147243, 6.734291, 0.000000, 0.000000, 0.000000
5999, 47383319.077656, 0.000000, 0.000000, 0.000000, -0.411987, 1.640319, 1.129150
6000, 47383319.077656, 7.023391, -0.156820, 6.741473, 0.000000, 0.000000, 0.000000
6001, 47383321.583697, 7.020997, -0.159214, 6.736685, 0.000000, 0.000000, 0.000000
6002, 47383321.583697, 0.000000, 0.000000, 0.000000, -0.625610, 1.792906, 1.037597
6003, 47383324.094427, 7.030573, -0.147243, 6.758233, 0.000000, 0.000000, 0.000000
6004, 47383324.094427, 0.000000, 0.000000, 0.000000, -0.625610, 1.792906, 1.098632
6005, 47383326.609322, 7.020997, -0.175974, 6.748656, 0.000000, 0.000000, 0.000000
6006, 47383326.609322, 0.000000, 0.000000, 0.000000, -0.564575, 1.884459, 1.037597
6007, 47383329.125677, 0.000000, 0.000000, 0.000000, -0.747680, 2.098082, 0.946044
6008, 47383329.125677, 7.020997, -0.202310, 6.746262, 0.000000, 0.000000, 0.000000
6009, 47383331.644739, 0.000000, 0.000000, 0.000000, -0.808715, 2.220152, 0.854492
6010, 47383331.644739, 7.035362, -0.202310, 6.729502, 0.000000, 0.000000, 0.000000
6011, 47383334.165677, 7.035362, -0.183156, 6.753445, 0.000000, 0.000000, 0.000000
6012, 47383334.165677, 0.000000, 0.000000, 0.000000, -0.808715, 2.342222, 0.915527
6013, 47383336.687552, 7.037756, -0.214281, 6.753445, 0.000000, 0.000000, 0.000000
6014, 47383336.687552, 0.000000, 0.000000, 0.000000, -0.747680, 2.372740, 0.946044
6015, 47383339.209427, 0.000000, 0.000000, 0.000000, -0.778198, 2.433775, 0.793456
6016, 47383339.209427, 7.016208, -0.226252, 6.770204, 0.000000, 0.000000, 0.000000
6017, 47383341.712760, 0.000000, 0.000000, 0.000000, -0.686645, 2.525328, 0.885009
6018, 47383341.712760, 7.037756, -0.204704, 6.789358, 0.000000, 0.000000, 0.000000
6019, 47383344.213281, 7.023391, -0.223858, 6.803723, 0.000000, 0.000000, 0.000000
6020, 47383344.213281, 0.000000, 0.000000, 0.000000, -0.747680, 2.525328, 0.823974
6021, 47383346.713697, 7.013814, -0.221464, 6.849213, 0.000000, 0.000000, 0.000000
6022, 47383346.713697, 0.000000, 0.000000, 0.000000, -0.656127, 2.555845, 0.854492
6023, 47383349.215260, 7.001843, -0.211887, 6.882731, 0.000000, 0.000000, 0.000000
6024, 47383349.215260, 0.000000, 0.000000, 0.000000, -0.534057, 2.525328, 0.732421
6025, 47383351.714739, 6.999449, -0.199916, 6.899491, 0.000000, 0.000000, 0.000000
6026, 47383351.714739, 0.000000, 0.000000, 0.000000, -0.534057, 2.342222, 0.793456
6027, 47383354.214218, 6.975507, -0.199916, 6.925827, 0.000000, 0.000000, 0.000000
6028, 47383354.214218, 0.000000, 0.000000, 0.000000, -0.442505, 2.067564, 0.762939
6029, 47383356.713697, 0.000000, 0.000000, 0.000000, -0.411987, 1.853942, 0.610351
6030, 47383356.713697, 6.968324, -0.187945, 6.944981, 0.000000, 0.000000, 0.000000
6031, 47383359.214322, 0.000000, 0.000000, 0.000000, -0.442505, 1.548766, 0.640869
6032, 47383359.214322, 6.961142, -0.190339, 6.966528, 0.000000, 0.000000, 0.000000
6033, 47383361.714947, 0.000000, 0.000000, 0.000000, -0.320434, 1.304626, 0.732421
6034, 47383361.714947, 6.956353, -0.185551, 6.966528, 0.000000, 0.000000, 0.000000
6035, 47383364.215572, 6.968324, -0.161609, 6.935404, 0.000000, 0.000000, 0.000000
6036, 47383364.215572, 0.000000, 0.000000, 0.000000, -0.350952, 0.968932, 0.762939
6037, 47383366.716197, 6.961142, -0.168791, 6.916250, 0.000000, 0.000000, 0.000000
6038, 47383366.716197, 0.000000, 0.000000, 0.000000, -0.350952, 0.816345, 0.640869
6039, 47383369.204218, 0.000000, 0.000000, 0.000000, -0.381469, 0.541687, 0.610351
6040, 47383369.204218, 6.970718, -0.185551, 6.918644, 0.000000, 0.000000, 0.000000
6041, 47383371.693281, 6.965930, -0.199916, 6.889914, 0.000000, 0.000000, 0.000000
6042, 47383371.693281, 0.000000, 0.000000, 0.000000, -0.198364, 0.236511, 0.579834
6043, 47383374.183802, 6.975507, -0.204704, 6.854001, 0.000000, 0.000000, 0.000000
6044, 47383374.183802, 0.000000, 0.000000, 0.000000, -0.076294, 0.175476, 0.488281
6045, 47383376.676093, 0.000000, 0.000000, 0.000000, 0.015259, 0.114441, 0.518798
6046, 47383376.676093, 6.973113, -0.219069, 6.870760, 0.000000, 0.000000, 0.000000
6047, 47383379.169739, 0.000000, 0.000000, 0.000000, 0.106811, -0.068664, 0.610351
6048, 47383379.169739, 6.994660, -0.219069, 6.856395, 0.000000, 0.000000, 0.000000
6049, 47383381.665572, 6.977901, -0.219069, 6.849213, 0.000000, 0.000000, 0.000000
6050, 47383381.665572, 0.000000, 0.000000, 0.000000, 0.228882, -0.007629, 0.427246
6051, 47383384.163697, 6.970718, -0.214281, 6.842030, 0.000000, 0.000000, 0.000000
6052, 47383384.163697, 0.000000, 0.000000, 0.000000, 0.381469, 0.053406, 0.396728
6053, 47383386.664114, 0.000000, 0.000000, 0.000000, 0.411987, -0.038147, 0.244140
6054, 47383386.664114, 6.980295, -0.228646, 6.851607, 0.000000, 0.000000, 0.000000
6055, 47383389.164635, 0.000000, 0.000000, 0.000000, 0.503540, -0.160217, 0.335693
6056, 47383389.164635, 6.982689, -0.233435, 6.849213, 0.000000, 0.000000, 0.000000
6057, 47383391.667447, 6.997055, -0.228646, 6.858789, 0.000000, 0.000000, 0.000000
6058, 47383391.667447, 0.000000, 0.000000, 0.000000, 0.564575, -0.160217, 0.244140
6059, 47383394.172343, 6.999449, -0.228646, 6.854001, 0.000000, 0.000000, 0.000000
6060, 47383394.172343, 0.000000, 0.000000, 0.000000, 0.686645, -0.221252, 0.305176
6061, 47383396.679010, 0.000000, 0.000000, 0.000000, 0.686645, -0.038147, 0.183105
6062, 47383396.679010, 6.989872, -0.231040, 6.861184, 0.000000, 0.000000, 0.000000
6063, 47383399.186822, 7.001843, -0.209493, 6.849213, 0.000000, 0.000000, 0.000000
