#, cameraTimestamp, cameraDelay, blinkProcTime, fx, fy, cx, cy, width, height, leftEyeX, leftEyeY, rightEyeX, rightEyeY, headPoseX, headPoseY, headPoseZ, headAngleX, headAngleY, headAngleZ, leftEye3DX, leftEye3DY, leftEye3DZ, rightEye3DX, rightEye3DY, rightEye3DZ, lux, deviceAccelerationX, deviceAccelerationY, deviceAccelerationZ, deviceGyrscopeX, deviceGyrscopeY, deviceGyrscopeZ
73, 47376582.971047, 30.713161, 5.543125, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 292.704590, 252.459869, 341.669266, 251.961380, 3.166831, 54.773880, 444.882202, -0.149932, -0.076841, 0.021085, 14.880780, -26.914299, 429.930817, 15.679543, 34.292877, 434.884583, 345.439331, 0.099574, 0.099574, 0.099574, 0.035953, -0.041146, -0.059655
74, 47376594.076307, 29.622744, 4.732135, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 292.584793, 252.381805, 341.718552, 252.097206, 3.315422, 54.763939, 445.443176, -0.144065, -0.077525, 0.018557, 15.059769, -26.993460, 430.216827, 15.593735, 34.470856, 435.231415, 345.439331, 0.083495, 0.083495, 0.083495, 0.029561, -0.032091, -0.055394
75, 47376605.181568, 28.110556, 4.708385, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 292.830338, 252.287369, 341.774658, 251.926216, 3.189383, 54.607983, 445.304840, -0.140336, -0.085297, 0.019135, 14.828820, -27.030228, 429.692780, 15.474528, 34.161514, 435.223755, 345.439331, 0.058509, 0.058509, 0.058509, 0.026898, -0.029961, -0.050600
76, 47376616.286828, 27.346077, 4.846979, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 292.889450, 252.108849, 341.766754, 252.204391, 3.244738, 54.756538, 444.694885, -0.138319, -0.073819, 0.013859, 15.164421, -27.002117, 429.401794, 15.213612, 34.006516, 434.193726, 345.439331, 0.024039, 0.024039, 0.024039, 0.027431, -0.037950, -0.048469
77, 47376627.392036, 25.920609, 4.784323, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.045227, 252.397827, 341.473236, 252.109795, 3.349152, 54.817661, 445.196045, -0.146342, -0.089649, 0.017221, 15.055806, -26.653805, 429.656494, 15.622959, 33.911560, 435.483582, 345.379822, 0.075072, 0.075072, 0.075072, 0.028496, -0.048603, -0.047404
78, 47376638.497297, 34.822640, 5.221198, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 292.809875, 252.567230, 341.403992, 252.231613, 3.405719, 54.872143, 446.221619, -0.139011, -0.082060, 0.018193, 15.241336, -26.627384, 430.619232, 15.853020, 34.243488, 435.939789, 345.379822, 0.067527, 0.067527, 0.067527, 0.032757, -0.081626, -0.053263
79, 47376649.602556, 33.698422, 5.219843, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 292.691498, 252.728691, 341.897598, 252.093262, 3.059258, 55.097862, 444.570679, -0.138664, -0.078760, 0.022142, 15.017974, -27.149313, 429.162781, 15.994285, 34.258892, 434.245300, 345.379822, 0.084246, 0.084246, 0.084246, 0.034355, -0.087485, -0.054861
80, 47376660.707818, 32.494306, 4.846094, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 292.783173, 252.753937, 342.018356, 252.066605, 2.998132, 54.923203, 444.591339, -0.136041, -0.080102, 0.022404, 14.980675, -27.291388, 429.042603, 16.024879, 34.141483, 434.214783, 345.379822, 0.044665, 0.044665, 0.044665, 0.031692, -0.088550, -0.054861
81, 47376671.813078, 31.476129, 4.767292, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.067871, 252.571960, 342.069000, 251.821419, 2.935749, 54.764668, 443.857971, -0.139238, -0.087694, 0.021864, 14.647761, -27.301012, 428.209015, 15.784322, 33.758877, 433.887329, 345.379822, 0.116069, 0.116069, 0.116069, 0.027963, -0.085354, -0.056459
82, 47376682.918286, 30.349515, 5.039792, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 292.960464, 252.302498, 342.263870, 251.649689, 2.606302, 54.440674, 442.882050, -0.131650, -0.077307, 0.024324, 14.406260, -27.487297, 427.357269, 15.390821, 33.772411, 432.337128, 345.379822, 0.176143, 0.176143, 0.176143, 0.025300, -0.070973, -0.055394
83, 47376694.023546, 29.412953, 4.869011, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.603821, 252.347679, 342.060608, 251.458603, 2.506342, 54.366016, 444.641418, -0.132657, -0.078311, 0.024036, 14.225468, -27.343042, 429.031372, 15.509574, 33.101673, 434.078827, 345.363525, 0.170181, 0.170181, 0.170181, 0.019441, -0.058190, -0.053796
84, 47376705.128807, 28.226234, 5.078645, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.236069, 252.084503, 342.495148, 251.398117, 2.476082, 54.145416, 442.507111, -0.133828, -0.082890, 0.022893, 14.079771, -27.742512, 426.890656, 15.114969, 33.421257, 432.247559, 345.363525, 0.086939, 0.086939, 0.086939, 0.012517, -0.049135, -0.054328
85, 47376716.234068, 27.240764, 5.122136, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.559753, 252.323441, 342.362610, 251.318031, 2.150344, 54.142292, 443.873169, -0.136856, -0.076211, 0.027261, 14.034768, -27.685432, 428.537201, 15.455896, 33.107170, 433.427307, 345.363525, 0.082045, 0.082045, 0.082045, 0.009321, -0.051266, -0.052198
86, 47376727.339276, 26.081286, 4.917343, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.905182, 251.927361, 342.542969, 251.482414, 2.162294, 54.146427, 443.458771, -0.130729, -0.077538, 0.018947, 14.215589, -27.863596, 427.844330, 14.939688, 32.632160, 432.863770, 345.363525, 0.087204, 0.087204, 0.087204, 0.007723, -0.052864, -0.052731
87, 47376738.444536, 34.817849, 4.971198, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.702271, 251.978760, 342.405746, 251.502647, 2.185293, 53.989952, 444.129791, -0.126180, -0.082589, 0.021553, 14.251021, -27.714180, 428.156281, 15.026232, 32.934483, 433.503174, 345.363525, 0.135864, 0.135864, 0.135864, 0.013582, -0.050733, -0.051665
88, 47376749.549797, 33.609254, 5.160052, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.463165, 252.038910, 342.639297, 251.365311, 2.251454, 53.930450, 443.975922, -0.130273, -0.077629, 0.019889, 14.086229, -28.013723, 428.319244, 15.096027, 33.221481, 433.340790, 345.363525, 0.089560, 0.089560, 0.089560, 0.014647, -0.048603, -0.047404
89, 47376760.655057, 32.341442, 5.184635, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.942917, 251.809334, 342.793076, 251.331856, 1.922537, 53.826870, 444.067932, -0.134547, -0.073671, 0.018557, 14.056926, -28.228428, 428.690094, 14.811954, 32.629250, 433.451965, 345.405701, 0.063187, 0.063187, 0.063187, 0.013049, -0.048603, -0.036219
90, 47376771.760318, 31.470608, 4.837708, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.024857, 251.629532, 342.987061, 251.275200, 1.947032, 53.678356, 444.596405, -0.131635, -0.074738, 0.014532, 13.997919, -28.491617, 429.035645, 14.601092, 32.559326, 433.887543, 345.405701, 0.090671, 0.090671, 0.090671, 0.005593, -0.055527, -0.030893
91, 47376782.865578, 30.595400, 4.684167, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.990707, 251.551773, 342.903381, 251.152382, 1.856159, 53.532440, 444.551666, -0.127705, -0.076379, 0.016377, 13.837873, -28.372381, 428.801086, 14.499052, 32.592216, 433.755554, 345.405701, 0.202250, 0.202250, 0.202250, -0.005593, -0.067245, -0.028229
92, 47376793.970786, 29.775401, 4.726719, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.202438, 251.093040, 343.086136, 250.932716, 1.495251, 53.154644, 443.194458, -0.127736, -0.066932, 0.016553, 13.534523, -28.533861, 427.827820, 13.871797, 32.207359, 432.151642, 345.405701, 0.250355, 0.250355, 0.250355, -0.016245, -0.084289, -0.019707
93, 47376805.076046, 28.231964, 4.980573, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.195633, 250.869408, 342.987915, 250.544617, 1.806358, 52.742455, 442.726166, -0.121836, -0.079265, 0.013771, 13.021063, -28.340641, 426.746338, 13.584412, 32.197529, 431.905762, 345.405701, 0.246047, 0.246047, 0.246047, -0.023169, -0.109323, -0.017044
94, 47376816.181307, 28.241859, 4.930417, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.564972, 250.679237, 343.148407, 250.379936, 1.640996, 52.680916, 444.333893, -0.117242, -0.076572, 0.011822, 12.861022, -28.634945, 428.188446, 13.386025, 31.830099, 433.177094, 345.405701, 0.163977, 0.163977, 0.163977, -0.027963, -0.125302, -0.012783
95, 47376827.286568, 26.506494, 5.335573, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.137741, 250.482346, 343.195984, 250.077644, 1.691743, 52.274590, 443.369568, -0.121163, -0.069255, 0.013548, 12.471236, -28.658781, 427.665894, 13.108347, 32.288677, 432.158936, 345.469147, 0.098393, 0.098393, 0.098393, -0.033289, -0.127965, -0.010653
96, 47376838.391828, 35.147223, 5.089688, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.917709, 249.926399, 343.031265, 249.531227, 1.859788, 51.511574, 441.524414, -0.126796, -0.070278, 0.015524, 11.751629, -28.350550, 426.092010, 12.369603, 32.449207, 430.643677, 345.469147, 0.193088, 0.193088, 0.193088, -0.031159, -0.118910, -0.003728
97, 47376849.497036, 34.054880, 5.361563, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.943222, 249.396706, 343.135193, 249.456345, 1.778864, 51.140503, 443.501251, -0.130591, -0.063200, 0.010947, 11.720520, -28.628012, 428.329285, 11.758048, 32.551773, 432.427856, 345.469147, 0.220095, 0.220095, 0.220095, -0.023702, -0.102398, -0.006392
98, 47376860.602297, 32.849306, 4.959011, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.076797, 248.986130, 343.081299, 248.623795, 1.425776, 50.396027, 443.213715, -0.109116, -0.060005, 0.018683, 10.665408, -28.499273, 427.398743, 11.213876, 32.297287, 431.257935, 345.469147, 0.243039, 0.243039, 0.243039, -0.011452, -0.088550, -0.003728
99, 47376871.707557, 31.779932, 4.790886, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.723770, 248.655907, 342.890564, 248.183914, 1.824949, 49.633694, 442.218750, -0.116539, -0.055894, 0.017909, 10.108652, -28.228197, 426.860870, 10.781454, 32.675495, 430.446106, 345.469147, 0.241487, 0.241487, 0.241487, 0.002929, -0.083224, -0.000000
100, 47376882.812818, 30.526598, 4.893802, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.741089, 248.251732, 342.855972, 247.790565, 1.857502, 49.170647, 441.908417, -0.124580, -0.058237, 0.018605, 9.621102, -28.180586, 426.785858, 10.279840, 32.659710, 430.521973, 345.469147, 0.302904, 0.302904, 0.302904, 0.024767, -0.080561, 0.003728
101, 47376893.918078, 29.562327, 4.738594, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.628922, 247.730232, 342.839249, 247.576561, 2.156278, 48.762489, 443.039246, -0.125396, -0.059446, 0.012331, 9.379705, -28.228861, 427.830017, 9.655912, 32.886902, 431.672913, 345.635498, 0.326601, 0.326601, 0.326601, 0.046605, -0.081093, 0.002663
102, 47376905.023286, 30.864880, 4.964323, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.806900, 247.412666, 342.856171, 247.375313, 2.081243, 48.370232, 442.613556, -0.121746, -0.058047, 0.010601, 9.119961, -28.216974, 427.333221, 9.246740, 32.620861, 431.090302, 345.635498, 0.276466, 0.276466, 0.276466, 0.085487, -0.085887, 0.007457
103, 47376916.128547, 27.358837, 4.906667, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.897461, 247.340813, 343.343735, 247.477966, 1.770868, 48.101833, 443.356995, -0.123882, -0.047378, 0.007209, 9.271347, -28.895096, 428.463165, 9.166275, 32.540619, 431.521820, 345.635498, 0.365268, 0.365268, 0.365268, 0.114250, -0.092278, 0.009055
104, 47376927.233807, 26.929202, 5.123437, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.133347, 246.902435, 343.543945, 246.813843, 1.475140, 47.710545, 442.350861, -0.125521, -0.052536, 0.010469, 8.427088, -29.070944, 427.404999, 8.604357, 32.192200, 430.794434, 345.635498, 0.398061, 0.398061, 0.398061, 0.143544, -0.089083, 0.009055
105, 47376938.339068, 34.595087, 5.275782, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.716446, 245.925117, 343.954056, 246.099777, 0.789738, 46.870163, 441.582581, -0.104898, -0.054789, 0.009871, 7.516382, -29.469208, 425.842590, 7.361912, 31.363613, 429.385803, 345.635498, 0.471407, 0.471407, 0.471407, 0.190416, -0.064582, 0.009587
106, 47376949.444276, 34.941702, 5.644948, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 295.024033, 246.019722, 344.177963, 245.951614, 0.563775, 46.562168, 441.636688, -0.123769, -0.058075, 0.009659, 7.344708, -29.788864, 426.475342, 7.494302, 31.043554, 430.238037, 345.635498, 0.509646, 0.509646, 0.509646, 0.210656, -0.043276, 0.008522
107, 47376960.549536, 34.303630, 5.036927, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 295.986176, 245.551674, 345.182678, 245.398697, -0.723956, 46.075077, 441.188354, -0.126040, -0.053107, 0.011936, 6.659709, -31.014353, 426.305084, 6.903384, 29.812181, 429.726471, 345.881012, 0.630093, 0.630093, 0.630093, 0.247407, -0.016112, 0.009055
108, 47376971.654796, 32.086599, 4.851667, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 296.482834, 245.088684, 345.627167, 245.228714, -1.485005, 45.644886, 441.872375, -0.110025, -0.053507, 0.009880, 6.450683, -31.565010, 426.348816, 6.328840, 29.201015, 429.806213, 345.881012, 0.661098, 0.661098, 0.661098, 0.280963, 0.002530, 0.008522
109, 47376982.760057, 30.437119, 4.837656, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 297.306641, 245.270378, 346.818405, 245.194519, -2.760833, 45.561150, 442.258362, -0.115226, -0.054173, 0.010541, 6.416570, -33.073872, 426.885895, 6.563643, 28.216053, 430.385040, 345.881012, 0.686018, 0.686018, 0.686018, 0.316650, 0.026498, 0.007989
110, 47376993.865318, 29.834775, 4.536355, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 298.283676, 245.139610, 347.967957, 245.012070, -4.042848, 45.408070, 440.677582, -0.119127, -0.053698, 0.011414, 6.171758, -34.383259, 425.545502, 6.380325, 26.914928, 429.009186, 345.881012, 0.686291, 0.686291, 0.686291, 0.353934, 0.053130, 0.007457
111, 47377004.970578, 28.321911, 4.958490, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.690765, 245.132561, 349.377335, 245.170631, -5.809885, 45.547192, 441.203827, -0.121111, -0.056066, 0.010586, 6.374357, -36.157608, 426.036713, 6.381263, 25.209284, 429.661682, 345.881012, 0.610062, 0.610062, 0.610062, 0.385359, 0.072305, 0.006924
112, 47377016.075786, 28.146182, 5.049427, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.287506, 245.378319, 350.695862, 244.969643, -7.581248, 45.533676, 441.624298, -0.119188, -0.068785, 0.011883, 6.125269, -37.772385, 425.945740, 6.698527, 23.267986, 430.414429, 345.881012, 0.441018, 0.441018, 0.441018, 0.428502, 0.096806, 0.009055
113, 47377027.181047, 26.309358, 5.062917, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 302.624771, 245.477287, 352.214203, 245.389198, -9.449531, 45.907936, 441.724182, -0.119602, -0.066168, 0.010077, 6.645374, -39.658585, 426.137268, 6.822171, 21.606379, 430.438538, 345.960480, 0.271883, 0.271883, 0.271883, 0.457797, 0.098404, 0.003196
114, 47377038.286307, 34.832952, 5.217292, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 304.314972, 246.281906, 354.129883, 246.102829, -11.660798, 46.535851, 442.230133, -0.131606, -0.075035, 0.011421, 7.536443, -42.078915, 426.765656, 7.846395, 19.559528, 431.651062, 345.960480, 0.149713, 0.149713, 0.149713, 0.500940, 0.070707, -0.009055
115, 47377049.391568, 33.998629, 5.442605, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 306.159439, 246.448425, 355.896469, 246.438927, -13.959508, 47.107128, 442.126343, -0.119798, -0.078427, 0.009375, 7.939364, -44.189438, 426.114624, 8.046647, 17.242861, 431.236298, 345.960480, 0.111988, 0.111988, 0.111988, 0.522246, 0.049934, -0.018109
116, 47377060.496828, 33.171859, 5.271458, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 308.083099, 246.941658, 357.882614, 246.995972, -16.530081, 47.708614, 442.525970, -0.128895, -0.080487, 0.009649, 8.639261, -46.704964, 426.759094, 8.677786, 14.873166, 432.015961, 345.960480, 0.070994, 0.070994, 0.070994, 0.534496, 0.038216, -0.017577
117, 47377071.602036, 31.659098, 4.636875, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 310.363907, 246.972511, 359.814148, 246.871765, -19.276741, 47.770435, 443.107330, -0.140979, -0.086833, 0.010306, 8.501463, -49.176460, 427.542755, 8.740597, 12.059997, 433.217407, 345.960480, 0.121146, 0.121146, 0.121146, 0.553671, 0.031825, -0.019175
118, 47377082.707297, 31.415504, 4.884115, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 312.573120, 247.128326, 362.223663, 246.977791, -22.063229, 47.892269, 441.504578, -0.136032, -0.092697, 0.010168, 8.594275, -51.920845, 425.643066, 8.904818, 9.262714, 431.709473, 345.960480, 0.240446, 0.240446, 0.240446, 0.581900, 0.020639, -0.020773
119, 47377093.812557, 29.765348, 4.968958, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 314.912292, 247.087593, 364.647110, 247.417679, -24.893332, 48.106415, 442.644958, -0.138474, -0.108239, 0.003928, 9.149489, -54.981518, 426.268341, 8.888531, 6.370121, 433.396393, 345.896820, 0.301785, 0.301785, 0.301785, 0.605336, 0.024368, -0.025034
120, 47377104.917818, 28.278629, 4.968073, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 317.315491, 247.218788, 367.188934, 247.312721, -27.987982, 48.232758, 441.777588, -0.128432, -0.105060, 0.004812, 8.997190, -57.964561, 425.189087, 9.026028, 3.351133, 432.102203, 345.896820, 0.328405, 0.328405, 0.328405, 0.625043, 0.037151, -0.025566
121, 47377116.023078, 27.482275, 4.619167, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 319.836548, 247.387352, 369.521072, 247.441704, -31.155079, 48.302704, 442.232361, -0.136777, -0.112886, 0.005973, 9.166182, -60.897667, 425.667328, 9.258009, 0.204509, 433.094696, 345.896820, 0.411003, 0.411003, 0.411003, 0.646881, 0.057924, -0.029827
122, 47377127.128286, 25.905348, 4.765989, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 322.373032, 247.425797, 372.403397, 247.496124, -34.762238, 48.408943, 441.558105, -0.141852, -0.119794, 0.009051, 9.218598, -64.340157, 424.993591, 9.301234, -2.967533, 432.864166, 345.896820, 0.417093, 0.417093, 0.417093, 0.666589, 0.073370, -0.033023
123, 47377138.233546, 25.029620, 4.738489, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 325.231934, 247.708824, 375.369507, 247.669174, -38.328846, 48.757652, 442.582092, -0.138448, -0.126348, 0.006133, 9.445068, -68.080338, 425.608948, 9.679482, -6.558743, 433.928406, 345.896820, 0.497883, 0.497883, 0.497883, 0.695883, 0.094675, -0.035686
124, 47377149.338807, 34.076963, 5.694010, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 327.987030, 247.989983, 378.056976, 248.082649, -41.811302, 49.166397, 441.898071, -0.145734, -0.138894, 0.006762, 9.935499, -71.250008, 424.805573, 10.033047, -10.013058, 433.951447, 345.896820, 0.337381, 0.337381, 0.337381, 0.775246, 0.142612, -0.044208
125, 47377160.444068, 32.879254, 4.704479, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 331.068695, 248.345573, 380.969299, 248.462280, -45.525860, 49.767223, 441.805695, -0.148633, -0.138459, 0.004253, 10.402637, -74.827606, 424.825256, 10.479625, -13.876515, 433.954010, 346.400940, 0.254643, 0.254643, 0.254643, 0.792822, 0.155928, -0.044741
126, 47377171.549276, 31.826338, 4.929479, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 334.190125, 248.787384, 384.464325, 249.095192, -49.658394, 50.241837, 441.495972, -0.158381, -0.147067, 0.002718, 11.174388, -79.072578, 424.586487, 11.042962, -17.803551, 434.290283, 346.400940, 0.096741, 0.096741, 0.096741, 0.804540, 0.159656, -0.043143
127, 47377182.654536, 30.640765, 5.053907, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 337.813507, 249.284103, 387.818695, 249.540596, -53.960983, 50.986282, 442.215088, -0.160859, -0.159381, 0.000023, 11.731071, -83.254196, 424.929016, 11.698582, -22.409754, 435.459106, 346.400940, 0.206313, 0.206313, 0.206313, 0.805073, 0.154330, -0.036219
