CaptureTime, Camera1Left2D.x, Camera1Left2D.y, Camera1Right2D.x, Camera1Right2D.y, Camera2Left2D.x, Camera2Left2D.y, Camera2Right2D.x, Camera2Right2D.y, Left3D.x, Left3D.y, Left3D.z, Right3D.x, Right3D.y, Right3D.z, frameNumber
714300.487844829, 250.706832886, 270.390197754, 294.834777832, 270.371490479, 313.418701172, 269.567321777, 357.286712646, 269.825042725, -86.025436401, 40.817111969, 711.755859375, -20.511779785, 41.021446228, 711.541137695, 5431
714300.504511496, 250.831832886, 270.293395996, 294.755096436, 270.344757080, 313.279968262, 269.478637695, 357.429443359, 269.767578125, -86.073165894, 40.759250641, 711.475524902, -20.600252151, 40.976959229, 711.515136719, 5432
714300.521178163, 250.669891357, 270.119201660, 294.712280273, 270.231933594, 313.286804199, 269.304626465, 357.335388184, 269.515167236, -86.160217285, 40.685100555, 711.652709961, -20.672077179, 40.869754791, 711.383117676, 5433
714300.537844829, 251.011322021, 270.215454102, 294.813323975, 270.146240234, 313.200500488, 269.456024170, 357.366210938, 269.531372070, -86.228538513, 40.603603363, 712.089111328, -20.721075058, 40.760448456, 711.464050293, 5434
714300.554511496, 250.710739136, 270.365295410, 294.920440674, 270.361541748, 313.249114990, 269.753601074, 357.311340332, 269.833221436, -86.285881042, 40.522640228, 712.024963379, -20.772113800, 40.681079865, 711.377624512, 5435
714300.571178163, 251.026824951, 270.302001953, 294.972839355, 270.434356689, 313.401702881, 269.570007324, 357.428802490, 269.897003174, -86.329925537, 40.447414398, 712.133239746, -20.789375305, 40.615772247, 711.666564941, 5436
714300.587844830, 251.082077026, 270.561645508, 295.182220459, 270.406707764, 313.713439941, 269.692199707, 357.621765137, 269.975311279, -86.325378418, 40.397682190, 712.100708008, -20.784290314, 40.563461304, 711.497314453, 5437
714300.604511496, 251.314422607, 270.624267578, 295.344818115, 270.540252686, 313.867492676, 269.951599121, 357.786224365, 270.065277100, -86.287834167, 40.382598877, 711.897766113, -20.749267578, 40.546443939, 711.949218750, 5438
714300.621178163, 251.632812500, 270.527557373, 295.414154053, 270.519561768, 314.010131836, 269.740600586, 357.938446045, 270.025848389, -86.246925354, 40.364490509, 712.394897461, -20.726190567, 40.497692108, 711.765686035, 5439
714300.637844830, 251.759201050, 270.667907715, 295.632843018, 270.541076660, 314.446533203, 269.490234375, 358.477142334, 269.812896729, -86.142326355, 40.339080811, 712.387268066, -20.610326767, 40.448608398, 711.504272461, 5440
714300.654511496, 251.863693237, 270.605651855, 295.773956299, 270.520050049, 314.465454102, 269.671997070, 358.625488281, 269.755249023, -85.958351135, 40.309135437, 711.918334961, -20.474372864, 40.384704590, 710.835083008, 5441
714300.671178163, 251.903549194, 270.612792969, 296.008880615, 270.442474365, 314.742797852, 269.544189453, 358.714660645, 269.747039795, -85.714157104, 40.269058228, 711.323791504, -20.290390015, 40.332714081, 710.389282227, 5442
714300.687844830, 252.498657227, 270.421691895, 296.358825684, 270.245025635, 315.013519287, 269.544006348, 358.900085449, 269.630462646, -85.448326111, 40.275558472, 711.513732910, -20.030014038, 40.299999237, 710.255676270, 5443
714300.704511497, 252.750778198, 270.186157227, 296.494445801, 270.262969971, 315.153808594, 269.273071289, 359.081298828, 269.564422607, -85.146240234, 40.245849609, 711.551147461, -19.748142242, 40.276908875, 710.383728027, 5444
714300.721178163, 253.070358276, 270.206848145, 296.890411377, 270.154724121, 315.556518555, 269.345581055, 359.546722412, 269.500640869, -84.782493591, 40.238334656, 711.590454102, -19.402681351, 40.246154785, 710.262451172, 5445
714300.737844830, 253.599334717, 270.134460449, 297.232971191, 270.227478027, 315.889739990, 269.516662598, 359.950042725, 269.828155518, -84.352828979, 40.230869293, 711.589660645, -18.991909027, 40.261318207, 710.236877441, 5446
714300.754511497, 253.806518555, 270.255065918, 297.513946533, 270.393646240, 316.052307129, 269.590637207, 359.977966309, 269.826263428, -83.974052429, 40.255695343, 712.186584473, -18.608415604, 40.280834198, 710.425781250, 5447
714300.771267171, 253.948425293, 270.407897949, 297.869445801, 270.403717041, 316.429321289, 269.630737305, 360.308532715, 269.876403809, -83.555374146, 40.273685455, 712.253051758, -18.190923691, 40.296562195, 710.698303223, 5448
714300.787940785, 254.244445801, 270.474426270, 298.135314941, 270.522491455, 316.834899902, 269.777221680, 360.650878906, 270.034454346, -83.108619690, 40.279884338, 712.311218262, -17.761157990, 40.308120728, 710.669311523, 5449
714300.804614399, 254.873626709, 270.075622559, 298.408813477, 270.388702393, 317.118408203, 269.740692139, 361.006439209, 269.935821533, -82.652877808, 40.268188477, 712.881896973, -17.300209045, 40.295963287, 710.721435547, 5450
714300.821288013, 255.145507812, 270.141723633, 298.759887695, 270.415466309, 317.536987305, 269.708190918, 361.368408203, 269.902435303, -82.158683777, 40.252777100, 713.025390625, -16.811794281, 40.290607452, 710.844604492, 5451
714300.837961627, 255.388031006, 270.218872070, 299.234008789, 270.392303467, 317.796386719, 269.385437012, 361.755004883, 269.714752197, -81.645690918, 40.229267120, 713.206970215, -16.287193298, 40.292732239, 711.151672363, 5452
714300.854635241, 255.480331421, 270.177062988, 299.436889648, 270.357086182, 318.238159180, 269.605773926, 362.036346436, 270.007904053, -81.104820251, 40.164028168, 712.561645508, -15.811561584, 40.295928955, 711.084716797, 5453
714300.871308855, 255.965301514, 270.246215820, 299.692474365, 270.480377197, 318.642425537, 269.542968750, 362.407958984, 269.980987549, -80.567146301, 40.123218536, 712.210205078, -15.348264694, 40.285621643, 710.587646484, 5454
714300.887982469, 256.245361328, 270.427124023, 300.138610840, 270.675170898, 318.873229980, 269.834411621, 362.822845459, 270.061187744, -80.038246155, 40.124050140, 711.858947754, -14.846651077, 40.322402954, 710.270690918, 5455
714300.904656083, 256.336761475, 270.938964844, 300.340850830, 270.905792236, 319.170104980, 269.697021484, 362.966796875, 270.134002686, -79.536888123, 40.157154083, 711.115905762, -14.391323090, 40.388069153, 710.076171875, 5456
714300.921329697, 256.717041016, 270.887390137, 300.636169434, 271.032073975, 319.594360352, 270.057006836, 363.389648438, 270.407135010, -79.007736206, 40.200389862, 710.266845703, -13.934838295, 40.479072571, 709.657592773, 5457
714300.938003311, 257.081665039, 271.100341797, 301.052307129, 271.429962158, 319.879241943, 270.373413086, 363.787841797, 270.693359375, -78.479049683, 40.285797119, 709.473083496, -13.448224068, 40.617424011, 709.539794922, 5458
714300.954676925, 257.347747803, 271.340332031, 301.461791992, 271.634979248, 320.195068359, 270.530151367, 364.115966797, 270.993927002, -77.966308594, 40.408706665, 708.839050293, -12.951933861, 40.796298981, 709.480712891, 5459
714300.971350539, 257.734832764, 271.713195801, 301.794860840, 271.801940918, 320.530395508, 270.926574707, 364.483001709, 271.492736816, -77.460876465, 40.615406036, 708.512695312, -12.459462166, 41.036022186, 709.297973633, 5460
714300.988024153, 258.052001953, 271.993621826, 302.097381592, 272.221618652, 320.656188965, 271.205688477, 364.723510742, 271.596832275, -77.009391785, 40.909400940, 708.643615723, -11.973462105, 41.345325470, 709.369140625, 5461
714301.004697767, 258.239685059, 272.203002930, 302.310791016, 272.519744873, 321.049407959, 271.320770264, 364.962707520, 271.695617676, -76.541618347, 41.203586578, 708.154357910, -11.493696213, 41.690959930, 709.571411133, 5462
714301.021371381, 258.678436279, 272.154968262, 302.688934326, 272.539276123, 321.295989990, 271.660369873, 365.500122070, 272.150177002, -76.083168030, 41.530036926, 708.053955078, -10.994330406, 42.047348022, 709.560241699, 5463
